axis,strategy,candidate_id,gate_family,trades,target_trades,diff_trades,abs_diff_trades,win_rate_pct,final_return_pct,max_return_pct,target_max_return_pct,diff_max_return_pct,max_drawdown_pct,target_max_drawdown_pct,diff_max_drawdown_pct,official_cd_value,target_official_cd_value,diff_cd,profit_factor_money,description,params_json,score_to_reference
long_main,6V2_L01_doubleflush_core,LM_DF2934,double_flush_cap_reclaim,592,592,0,0,24.66216216216216,-1.7175533854744351,0.0,23.919059992296397,-23.919059992296397,1.818934216005417,1.7511833415334799,0.06775087447193706,98.18106578399458,121.7490287208,-23.567962936805415,0.6743165327974803,"current=near_ll20_002, prior=prior_ll20_006_l18, cap=hh5, vol>=1.7, close_pos>=0.8, drop=range20_ge_055","{""cap_mode"": ""hh5"", ""close_pos_min2"": 0.8, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_006_l18"", ""vol_min"": 1.7}",2398.6810866768333
long_main,6V2_L01_doubleflush_core,LM_DF1980,double_flush_cap_reclaim,596,592,4,4,28.187919463087248,-1.0666371996419621,0.13414473686637063,23.919059992296397,-23.784915255430025,1.5769604906756454,1.7511833415334799,-0.1742228508578345,98.55506883669003,121.7490287208,-23.193959884109972,0.8187841529497931,"current=near_ll20_002, prior=prior_ll20_000_l12, cap=ema20_reclaim, vol>=1.7, close_pos>=0.84, drop=range20_ge_075","{""cap_mode"": ""ema20_reclaim"", ""close_pos_min2"": 0.84, ""drop_mode"": ""range20_ge_075"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_000_l12"", ""vol_min"": 1.7}",2399.913810628786
long_main,6V2_L01_doubleflush_core,LM_DF1764,double_flush_cap_reclaim,588,592,-4,4,23.809523809523807,-1.727807171078266,0.0,23.919059992296397,-23.919059992296397,1.7927723829952384,1.7511833415334799,0.04158904146175857,98.20722761700476,121.7490287208,-23.541801103795237,0.6623968854949498,"current=near_ll20_002, prior=prior_ll20_000_l12, cap=hh6, vol>=1.35, close_pos>=0.72, drop=range20_ge_055","{""cap_mode"": ""hh6"", ""close_pos_min2"": 0.72, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_000_l12"", ""vol_min"": 1.35}",2400.0649033758154
long_main,6V2_L01_doubleflush_core,LM_DF4790,double_flush_cap_reclaim,594,592,2,2,28.28282828282828,-1.1376755945793793,0.033621476328571376,23.919059992296397,-23.885438515967827,1.5929047377906476,1.7511833415334799,-0.1582786037428323,98.44018118044858,121.7490287208,-23.308847540351422,0.8111026293913787,"current=near_ll20_004, prior=prior_ll20_006_l18, cap=ema20_reclaim, vol>=2.0, close_pos>=0.76, drop=range20_ge_075","{""cap_mode"": ""ema20_reclaim"", ""close_pos_min2"": 0.76, ""drop_mode"": ""range20_ge_075"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_006_l18"", ""vol_min"": 2.0}",2406.371711971066
long_main,6V2_L01_doubleflush_core,LM_DF2534,double_flush_cap_reclaim,582,592,-10,10,24.570446735395187,-1.724319883359271,0.0,23.919059992296397,-23.919059992296397,1.8336530703042229,1.7511833415334799,0.08246972877074299,98.16634692969578,121.7490287208,-23.58268179110422,0.6682940326073658,"current=near_ll20_002, prior=prior_ll20_004_l18, cap=hh5, vol>=1.7, close_pos>=0.8, drop=range20_ge_055","{""cap_mode"": ""hh5"", ""close_pos_min2"": 0.8, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_004_l18"", ""vol_min"": 1.7}",2410.152972106714
long_main,6V2_L01_doubleflush_core,LM_DF2169,double_flush_cap_reclaim,584,592,-8,8,23.28767123287671,-1.8281439937581356,0.0,23.919059992296397,-23.919059992296397,1.893042875589643,1.7511833415334799,0.14185953405616303,98.10695712441036,121.7490287208,-23.64207159638964,0.6436691244375558,"current=near_ll20_002, prior=prior_ll20_002_l12, cap=hh6, vol>=1.35, close_pos>=0.76, drop=range20_ge_055","{""cap_mode"": ""hh6"", ""close_pos_min2"": 0.76, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_002_l12"", ""vol_min"": 1.35}",2414.091952635256
long_main,6V2_L01_doubleflush_core,LM_DF3185,double_flush_cap_reclaim,583,592,-9,9,28.30188679245283,-1.0532351069943102,0.022507394620085996,23.919059992296397,-23.896552597676312,1.5950457272452176,1.7511833415334799,-0.15613761428826223,98.42710266413866,121.7490287208,-23.32192605666134,0.8225143508428372,"current=near_ll20_002, prior=prior_ll20_006_l18, cap=ema20_reclaim, vol>=2.0, close_pos>=0.72, drop=range20_ge_075","{""cap_mode"": ""ema20_reclaim"", ""close_pos_min2"": 0.72, ""drop_mode"": ""range20_ge_075"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_006_l18"", ""vol_min"": 2.0}",2414.2690211964577
long_main,6V2_L01_doubleflush_core,LM_DF3223,double_flush_cap_reclaim,589,592,-3,3,23.429541595925297,-1.8529710609652472,0.024509945863560034,23.919059992296397,-23.894550046432837,1.9856192656683573,1.7511833415334799,0.23443592413487746,98.03840400598813,121.7490287208,-23.71062471481187,0.5817466183254941,"current=near_ll20_004, prior=prior_ll20_000_l12, cap=hh3, vol>=1.5, close_pos>=0.72, drop=ret10_le_m025","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.72, ""drop_mode"": ""ret10_le_m025"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_000_l12"", ""vol_min"": 1.5}",2415.8985970567715
long_main,6V2_L01_doubleflush_core,LM_DF3623,double_flush_cap_reclaim,591,592,-1,1,23.3502538071066,-1.873014566195097,0.024509945863560034,23.919059992296397,-23.894550046432837,2.0056356815913947,1.7511833415334799,0.25445234005791484,98.01838268405238,121.7490287208,-23.730646036747615,0.579104465730174,"current=near_ll20_004, prior=prior_ll20_002_l12, cap=hh3, vol>=1.5, close_pos>=0.72, drop=ret10_le_m025","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.72, ""drop_mode"": ""ret10_le_m025"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_002_l12"", ""vol_min"": 1.5}",2415.900238649075
long_main,6V2_L01_doubleflush_core,LM_DF4023,double_flush_cap_reclaim,593,592,1,1,23.27150084317032,-1.9007090652958025,0.024509945863560034,23.919059992296397,-23.894550046432837,2.020286449464318,1.7511833415334799,0.2691031079308379,98.0037283252842,121.7490287208,-23.745300395515798,0.5754989850593449,"current=near_ll20_004, prior=prior_ll20_004_l18, cap=hh3, vol>=1.5, close_pos>=0.72, drop=ret10_le_m025","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.72, ""drop_mode"": ""ret10_le_m025"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_004_l18"", ""vol_min"": 1.5}",2417.3653154363674
long_main,6V2_L01_doubleflush_core,LM_DF4423,double_flush_cap_reclaim,594,592,2,2,23.232323232323232,-1.9143056160936256,0.024509945863560034,23.919059992296397,-23.894550046432837,2.020286449464318,1.7511833415334799,0.2691031079308379,98.0037283252842,121.7490287208,-23.745300395515798,0.5737539943555235,"current=near_ll20_004, prior=prior_ll20_006_l18, cap=hh3, vol>=1.5, close_pos>=0.72, drop=ret10_le_m025","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.72, ""drop_mode"": ""ret10_le_m025"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_006_l18"", ""vol_min"": 1.5}",2418.3653154363674
long_main,6V2_L01_doubleflush_core,LM_DF4209,double_flush_cap_reclaim,593,592,1,1,23.77740303541315,-1.9482288057703467,0.0,23.919059992296397,-23.919059992296397,2.0118951938672325,1.7511833415334799,0.2607118523337526,97.98810480613277,121.7490287208,-23.76092391466723,0.6324350968339117,"current=near_ll20_004, prior=prior_ll20_004_l18, cap=hh6, vol>=1.7, close_pos>=0.76, drop=range20_ge_055","{""cap_mode"": ""hh6"", ""close_pos_min2"": 0.76, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_004_l18"", ""vol_min"": 1.7}",2418.977184463015
long_main,6V2_L01_doubleflush_core,LM_DF0375,double_flush_cap_reclaim,596,592,4,4,28.691275167785236,-0.9473847129421675,0.06964550973518335,23.919059992296397,-23.849414482561215,1.4415104002151629,1.7511833415334799,-0.309672941318317,98.6271311622539,121.7490287208,-23.121897558546095,0.8388873603733004,"current=near_ll20_000, prior=prior_ll20_000_l12, cap=ema20_reclaim, vol>=1.7, close_pos>=0.8, drop=range20_ge_075","{""cap_mode"": ""ema20_reclaim"", ""close_pos_min2"": 0.8, ""drop_mode"": ""range20_ge_075"", ""low_key"": ""near_ll20_000"", ""prior_key"": ""prior_ll20_000_l12"", ""vol_min"": 1.7}",2419.908742387953
long_main,6V2_L01_doubleflush_core,LM_DF2974,double_flush_cap_reclaim,582,592,-10,10,24.570446735395187,-1.4999424044121246,0.0,23.919059992296397,-23.919059992296397,1.5694675400710738,1.7511833415334799,-0.18171580146240607,98.43053245992893,121.7490287208,-23.318496260871072,0.7012121868555691,"current=near_ll20_002, prior=prior_ll20_006_l18, cap=hh6, vol>=1.35, close_pos>=0.8, drop=range20_ge_055","{""cap_mode"": ""hh6"", ""close_pos_min2"": 0.8, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_006_l18"", ""vol_min"": 1.35}",2420.0775793758803
long_main,6V2_L01_doubleflush_core,LM_DF1719,double_flush_cap_reclaim,604,592,12,12,24.337748344370862,-1.8688445669712728,0.0,23.919059992296397,-23.919059992296397,1.9337165427036354,1.7511833415334799,0.18253320117015548,98.06628345729636,121.7490287208,-23.682745263503634,0.6479484750238546,"current=near_ll20_002, prior=prior_ll20_000_l12, cap=hh5, vol>=1.5, close_pos>=0.84, drop=range20_ge_055","{""cap_mode"": ""hh5"", ""close_pos_min2"": 0.84, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_000_l12"", ""vol_min"": 1.5}",2422.159319346655
long_main,6V2_L01_doubleflush_core,LM_DF4549,double_flush_cap_reclaim,593,592,1,1,24.620573355817875,-1.9508716274752702,0.012795112434149658,23.919059992296397,-23.90626487986225,2.0962185006086154,1.7511833415334799,0.3450351590751355,97.91630839831151,121.7490287208,-23.832720322488484,0.6370401340939399,"current=near_ll20_004, prior=prior_ll20_006_l18, cap=hh5, vol>=2.0, close_pos>=0.76, drop=range20_ge_055","{""cap_mode"": ""hh5"", ""close_pos_min2"": 0.76, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_006_l18"", ""vol_min"": 2.0}",2426.1300038937384
long_main,6V2_L01_doubleflush_core,LM_DF3804,double_flush_cap_reclaim,593,592,1,1,23.440134907251263,-2.0424675580286378,0.0,23.919059992296397,-23.919059992296397,2.0919097757682295,1.7511833415334799,0.3407264342347496,97.90809022423177,121.7490287208,-23.840938496568228,0.6192247394949351,"current=near_ll20_004, prior=prior_ll20_002_l12, cap=hh6, vol>=1.7, close_pos>=0.72, drop=range20_ge_055","{""cap_mode"": ""hh6"", ""close_pos_min2"": 0.72, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_002_l12"", ""vol_min"": 1.7}",2426.9786426531145
long_main,6V2_L01_doubleflush_core,LM_DF1724,double_flush_cap_reclaim,602,592,10,10,23.754152823920265,-1.9571428841794192,0.0,23.919059992296397,-23.919059992296397,2.030837671487788,1.7511833415334799,0.27965432995430817,97.96916232851221,121.7490287208,-23.779866392287786,0.6418235448667172,"current=near_ll20_002, prior=prior_ll20_000_l12, cap=hh5, vol>=1.7, close_pos>=0.72, drop=range20_ge_055","{""cap_mode"": ""hh5"", ""close_pos_min2"": 0.72, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_000_l12"", ""vol_min"": 1.7}",2429.8714322250707
long_main,6V2_L01_doubleflush_core,LM_DF2129,double_flush_cap_reclaim,588,592,-4,4,23.46938775510204,-2.0173638850299103,0.0,23.919059992296397,-23.919059992296397,2.091013406686301,1.7511833415334799,0.339830065152821,97.9089865933137,121.7490287208,-23.8400421274863,0.6224708895581595,"current=near_ll20_002, prior=prior_ll20_002_l12, cap=hh5, vol>=1.7, close_pos>=0.76, drop=range20_ge_055","{""cap_mode"": ""hh5"", ""close_pos_min2"": 0.76, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_002_l12"", ""vol_min"": 1.7}",2429.8890057449216
long_main,6V2_L01_doubleflush_core,LM_DF6395,double_flush_cap_reclaim,583,592,-9,9,28.30188679245283,-1.1386595755450646,0.01925476644266677,23.919059992296397,-23.89980522585373,1.437802417304974,1.7511833415334799,-0.31338092422850594,98.58117550364032,121.7490287208,-23.167853217159674,0.8073385803391471,"current=near_ll20_006, prior=prior_ll20_006_l18, cap=ema20_reclaim, vol>=2.0, close_pos>=0.8, drop=range20_ge_075","{""cap_mode"": ""ema20_reclaim"", ""close_pos_min2"": 0.8, ""drop_mode"": ""range20_ge_075"", ""low_key"": ""near_ll20_006"", ""prior_key"": ""prior_ll20_006_l18"", ""vol_min"": 2.0}",2430.3186150082233
long_main,6V2_L01_doubleflush_core,LM_DF2803,double_flush_cap_reclaim,582,592,-10,10,23.195876288659793,-1.8762257335739552,0.032591407044524345,23.919059992296397,-23.886468585251873,2.0698097362386796,1.7511833415334799,0.3186263947051997,97.96210709068966,121.7490287208,-23.786921630110342,0.5819384803420619,"current=near_ll20_002, prior=prior_ll20_006_l18, cap=hh3, vol>=1.35, close_pos>=0.72, drop=ret10_le_m025","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.72, ""drop_mode"": ""ret10_le_m025"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_006_l18"", ""vol_min"": 1.35}",2430.509497995707
long_main,6V2_L01_doubleflush_core,LM_DF2403,double_flush_cap_reclaim,581,592,-11,11,23.23580034423408,-1.8626239041769854,0.032591407044524345,23.919059992296397,-23.886468585251873,2.0698097362386796,1.7511833415334799,0.3186263947051997,97.96210709068966,121.7490287208,-23.786921630110342,0.5837098619096627,"current=near_ll20_002, prior=prior_ll20_004_l18, cap=hh3, vol>=1.35, close_pos>=0.72, drop=ret10_le_m025","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.72, ""drop_mode"": ""ret10_le_m025"", ""low_key"": ""near_ll20_002"", ""prior_key"": ""prior_ll20_004_l18"", ""vol_min"": 1.35}",2431.509497995707
long_main,6V2_L01_doubleflush_core,LM_DF4609,double_flush_cap_reclaim,603,592,11,11,23.71475953565506,-1.9870846208848603,0.0,23.919059992296397,-23.919059992296397,2.0409429601553484,1.7511833415334799,0.2897596186218685,97.95905703984465,121.7490287208,-23.789971680955347,0.6318114506229586,"current=near_ll20_004, prior=prior_ll20_006_l18, cap=hh6, vol>=1.7, close_pos>=0.76, drop=range20_ge_055","{""cap_mode"": ""hh6"", ""close_pos_min2"": 0.76, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_006_l18"", ""vol_min"": 1.7}",2431.8819610918267
long_main,6V2_L01_doubleflush_core,LM_DF4199,double_flush_cap_reclaim,601,592,9,9,23.793677204658902,-1.8879724999323222,0.0,23.919059992296397,-23.919059992296397,2.0694179673110114,1.7511833415334799,0.3182346257775315,97.93058203268899,121.7490287208,-23.81844668811101,0.6443489480866141,"current=near_ll20_004, prior=prior_ll20_004_l18, cap=hh6, vol>=1.5, close_pos>=0.84, drop=range20_ge_055","{""cap_mode"": ""hh6"", ""close_pos_min2"": 0.84, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_004_l18"", ""vol_min"": 1.5}",2432.729461807393
long_main,6V2_L01_doubleflush_core,LM_DF4149,double_flush_cap_reclaim,582,592,-10,10,24.742268041237114,-1.9054076620380056,0.012795112434149658,23.919059992296397,-23.90626487986225,2.074886562117459,1.7511833415334799,0.32370322058397916,97.93764306624819,121.7490287208,-23.811385654551813,0.6385728363541354,"current=near_ll20_004, prior=prior_ll20_004_l18, cap=hh5, vol>=2.0, close_pos>=0.76, drop=range20_ge_055","{""cap_mode"": ""hh5"", ""close_pos_min2"": 0.76, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_004_l18"", ""vol_min"": 2.0}",2432.9968100446226
long_main,6V2_L01_doubleflush_core,LM_DF0904,double_flush_cap_reclaim,598,592,6,6,24.08026755852843,-2.0561387846547485,0.0,23.919059992296397,-23.919059992296397,2.1201268692026787,1.7511833415334799,0.3689435276691988,97.87987313079732,121.7490287208,-23.869155590002677,0.6242800563190591,"current=near_ll20_000, prior=prior_ll20_004_l18, cap=hh5, vol>=1.5, close_pos>=0.72, drop=range20_ge_055","{""cap_mode"": ""hh5"", ""close_pos_min2"": 0.72, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_000"", ""prior_key"": ""prior_ll20_004_l18"", ""vol_min"": 1.5}",2434.8003519965596
long_main,6V2_L01_doubleflush_core,LM_DF0494,double_flush_cap_reclaim,587,592,-5,5,23.679727427597953,-2.1141390043969865,0.0,23.919059992296397,-23.919059992296397,2.15623087488288,1.7511833415334799,0.4050475333493999,97.84376912511712,121.7490287208,-23.905259595682878,0.597027696738249,"current=near_ll20_000, prior=prior_ll20_002_l12, cap=hh5, vol>=1.35, close_pos>=0.8, drop=range20_ge_055","{""cap_mode"": ""hh5"", ""close_pos_min2"": 0.8, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_000"", ""prior_key"": ""prior_ll20_002_l12"", ""vol_min"": 1.35}",2437.4107525645795
